Wavelength [nm],Power [mW],Replicate
700,650,1
710,650,1
720,600,1
730,600,1
740,670,1
750,740,1
760,790,1
770,790,1
780,750,1
790,800,1
800,840,1
810,850,1
820,800,1
830,800,1
840,840,1
850,850,1
860,750,1
870,790,1
880,940,1
890,960,1
900,930,1
910,860,1
920,760,1
930,670,1
940,620,1
950,610,1
960,600,1
970,640,1
980,660,1
990,660,1
1000,600,1
1010,520,1
1020,430,1
1030,300,1
1040,210,1
1050,140,1
1060,0,1
1070,0,1
1080,0,1
700,740,2
710,750,2
720,720,2
730,720,2
740,780,2
750,840,2
760,880,2
770,880,2
780,860,2
790,890,2
800,950,2
810,940,2
820,910,2
830,900,2
840,930,2
850,950,2
860,850,2
870,880,2
880,1010,2
890,1030,2
900,1000,2
910,930,2
920,830,2
930,740,2
940,680,2
950,660,2
960,670,2
970,710,2
980,720,2
990,710,2
1000,640,2
1010,570,2
1020,470,2
1030,350,2
1040,240,2
1050,170,2
1060,140,2
1070,0,2
1080,190,2
700,740,3
710,780,3
720,750,3
730,750,3
740,800,3
750,860,3
760,900,3
770,900,3
780,900,3
790,920,3
800,960,3
810,960,3
820,930,3
830,930,3
840,950,3
850,970,3
860,890,3
870,910,3
880,1040,3
890,1050,3
900,1030,3
910,950,3
920,860,3
930,770,3
940,710,3
950,700,3
960,700,3
970,710,3
980,740,3
990,740,3
1000,680,3
1010,590,3
1020,500,3
1030,370,3
1040,260,3
1050,200,3
1060,170,3
1070,170,3
1080,190,3
700,760,4
710,780,4
720,740,4
730,750,4
740,800,4
750,850,4
760,900,4
770,900,4
780,870,4
790,910,4
800,950,4
810,960,4
820,930,4
830,920,4
840,940,4
850,960,4
860,880,4
870,910,4
880,1040,4
890,1050,4
900,1030,4
910,950,4
920,850,4
930,760,4
940,700,4
950,690,4
960,700,4
970,720,4
980,740,4
990,730,4
1000,670,4
1010,590,4
1020,490,4
1030,370,4
1040,260,4
1050,200,4
1060,160,4
1070,170,4
1080,180,4
681.242,573,Theoretical
683.183,596,Theoretical
686.25,615,Theoretical
688.448,643,Theoretical
690.574,663,Theoretical
692.7,683,Theoretical
694.826,704,Theoretical
697.56,724,Theoretical
699.504,746,Theoretical
702.268,766,Theoretical
704.749,784,Theoretical
707.229,806,Theoretical
709.828,832,Theoretical
712.403,854,Theoretical
715.096,874,Theoretical
717.86,896,Theoretical
720.695,916,Theoretical
723.53,936,Theoretical
726.365,955,Theoretical
729.909,974,Theoretical
733.453,998,Theoretical
740.186,1041,Theoretical
743.73,1061,Theoretical
747.273,1080,Theoretical
750.817,1098,Theoretical
754.715,1117,Theoretical
758.968,1138,Theoretical
763.22,1156,Theoretical
767.473,1174,Theoretical
771.017,1187,Theoretical
774.56,1204,Theoretical
783.065,1233,Theoretical
787.318,1244,Theoretical
791.57,1256,Theoretical
795.823,1265,Theoretical
800.075,1273,Theoretical
804.328,1280,Theoretical
808.58,1287,Theoretical
812.833,1292,Theoretical
817.085,1297,Theoretical
821.338,1301,Theoretical
825.59,1305,Theoretical
829.842,1308,Theoretical
834.095,1310,Theoretical
838.347,1313,Theoretical
842.6,1313,Theoretical
846.852,1313,Theoretical
851.105,1313,Theoretical
855.357,1310,Theoretical
859.61,1306,Theoretical
863.862,1302,Theoretical
868.115,1298,Theoretical
872.367,1293,Theoretical
876.62,1288,Theoretical
880.872,1282,Theoretical
885.125,1276,Theoretical
889.377,1269,Theoretical
893.63,1263,Theoretical
897.882,1256,Theoretical
902.135,1249,Theoretical
906.387,1241,Theoretical
910.64,1234,Theoretical
914.892,1226,Theoretical
919.145,1216,Theoretical
923.397,1207,Theoretical
927.65,1201,Theoretical
931.902,1193,Theoretical
936.155,1187,Theoretical
940.407,1172,Theoretical
944.659,1162,Theoretical
948.912,1152,Theoretical
953.164,1143,Theoretical
957.417,1133,Theoretical
961.669,1123,Theoretical
965.922,1112,Theoretical
970.174,1101,Theoretical
974.427,1092,Theoretical
978.679,1082,Theoretical
982.932,1072,Theoretical
987.184,1062,Theoretical
991.437,1052,Theoretical
995.689,1043,Theoretical
999.942,1034,Theoretical
1004.194,1024,Theoretical
1008.801,1011,Theoretical
1012.699,1004,Theoretical
1016.952,997,Theoretical
1021.558,987,Theoretical
1029.709,970,Theoretical
1033.962,961,Theoretical
1038.214,953,Theoretical
1042.467,945,Theoretical
1046.719,937,Theoretical
1050.971,929,Theoretical
1055.224,921,Theoretical
1059.476,913,Theoretical
1063.729,906,Theoretical
1067.981,899,Theoretical
1072.234,891,Theoretical
1076.486,884,Theoretical
1080.739,877,Theoretical
1084.991,871,Theoretical
1089.244,864,Theoretical
1093.496,857,Theoretical
1097.749,851,Theoretical
1102.001,844,Theoretical
1106.254,838,Theoretical
1110.506,833,Theoretical
1114.759,828,Theoretical
1119.011,824,Theoretical
1123.335,820,Theoretical
1129.642,812,Theoretical
1133.895,810,Theoretical
1138.147,807,Theoretical
1142.4,806,Theoretical
1146.652,803,Theoretical
1150.905,802,Theoretical
1155.157,799,Theoretical
1159.41,798,Theoretical
1163.662,797,Theoretical
1167.915,796,Theoretical
1172.167,795,Theoretical
1176.42,793,Theoretical
1181.027,789,Theoretical
1184.925,788,Theoretical
1189.177,787,Theoretical
1197.682,777,Theoretical
1201.935,774,Theoretical
1206.187,770,Theoretical
1210.44,766,Theoretical
1214.692,762,Theoretical
1218.944,757,Theoretical
1223.197,752,Theoretical
1227.449,747,Theoretical
1231.702,741,Theoretical
1235.954,735,Theoretical
1240.207,729,Theoretical
1244.459,722,Theoretical
1248.712,714,Theoretical
1252.964,706,Theoretical
1257.217,696,Theoretical
1261.469,685,Theoretical
1265.722,674,Theoretical
1269.974,662,Theoretical
1274.227,649,Theoretical
1278.479,636,Theoretical
1287.339,602,Theoretical
1294.603,579,Theoretical
1298.324,566,Theoretical
